Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Tone,Cluster,Image URL,Product URL
DNA Airbrush Breathable Powder Foundation,somethinc,foundation & cussion,Neutral,#e4c3a2,"(228, 195, 162)",autumn soft,63.62347580170944,"[222.0, 193.0, 182.0]",spring light,36.37652419829057,"[255.0, 176.0, 146.0]",fair_light,Cluster 3,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_DNA_Square_Cover_%281%29.jpg,https://somethinc.com/id/product/detail/dna-airbrush-breathable-powder-foundation
DNA Airbrush Breathable Powder Foundation,somethinc,foundation & cussion,Medium,#b9a38d,"(185, 163, 141)",winter cool,57.26274636510267,"[167.0, 167.0, 167.0]",autumn warm,42.73725363489732,"[217.0, 159.0, 113.0]",medium_tan,Cluster 7,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_DNA_Square_Cover_%281%29.jpg,https://somethinc.com/id/product/detail/dna-airbrush-breathable-powder-foundation
DNA Airbrush Breathable Powder Foundation,somethinc,foundation & cussion,Light,#d4bc99,"(212, 188, 153)",autumn soft,53.95122329665979,"[222.0, 193.0, 182.0]",spring clear,46.04877670334021,"[193.0, 190.0, 184.0]",medium_tan,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_DNA_Square_Cover_%281%29.jpg,https://somethinc.com/id/product/detail/dna-airbrush-breathable-powder-foundation
DNA Airbrush Breathable Powder Foundation,somethinc,foundation & cussion,Fair Light,#d0b99f,"(208, 185, 159)",autumn soft,51.29293127241385,"[222.0, 193.0, 182.0]",spring clear,48.70706872758615,"[193.0, 190.0, 184.0]",medium_tan,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_DNA_Square_Cover_%281%29.jpg,https://somethinc.com/id/product/detail/dna-airbrush-breathable-powder-foundation
EGGO 3D Contour / Bronzer,somethinc,face,Mistress,#885a4b,"(136, 90, 75)",autumn deep,50.0,"[101.0, 106.0, 78.0]",autumn soft,50.0,"[101.0, 106.0, 78.0]",dark_deep,Cluster 9,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Eggo_No_Frame-All-04.jpg,https://somethinc.com/id/product/detail/eggo-3d-contour-bronzer
EGGO 3D Contour / Bronzer,somethinc,face,Eternal,#8f6e5d,"(143, 110, 93)",summer light,59.64273633122653,"[164.0, 104.0, 114.0]",autumn deep,40.35726366877347,"[101.0, 106.0, 78.0]",dark_deep,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Eggo_No_Frame-All-04.jpg,https://somethinc.com/id/product/detail/eggo-3d-contour-bronzer
EGGO 3D Contour / Bronzer,somethinc,face,Dragon,#977c69,"(151, 124, 105)",summer light,64.79577911488313,"[164.0, 104.0, 114.0]",summer soft,35.20422088511685,"[159.0, 107.0, 148.0]",dark_deep,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Eggo_No_Frame-All-04.jpg,https://somethinc.com/id/product/detail/eggo-3d-contour-bronzer
IMMORTAL Highlighter,somethinc,face,Mignon,#f6d1c2,"(246, 209, 194)",autumn soft,50.06387337965785,"[222.0, 193.0, 182.0]",spring clear,49.93612662034214,"[255.0, 191.0, 218.0]",fair_light,Cluster 1,https://images.somethinc.com/uploads/products/thumbs/800x800/Immortal-Cover.jpg,https://somethinc.com/id/product/detail/immortal-highlighter
IMMORTAL Highlighter,somethinc,face,Champion,#fbe4d5,"(251, 228, 213)",spring light,52.7793422850288,"[239.0, 239.0, 234.0]",winter cool,47.2206577149712,"[255.0, 233.0, 242.0]",fair_light,Cluster 0,https://images.somethinc.com/uploads/products/thumbs/800x800/Immortal-Cover.jpg,https://somethinc.com/id/product/detail/immortal-highlighter
IMMORTAL Highlighter,somethinc,face,Glow,#eacba9,"(234, 203, 169)",autumn soft,66.80687135815094,"[222.0, 193.0, 182.0]",spring clear,33.19312864184904,"[253.0, 167.0, 165.0]",fair_light,Cluster 1,https://images.somethinc.com/uploads/products/thumbs/800x800/Immortal-Cover.jpg,https://somethinc.com/id/product/detail/immortal-highlighter
HALO POTION Liquid Volume Highlighter,somethinc,face,Moon,#ead6c5,"(234, 214, 197)",autumn soft,56.89356255761451,"[222.0, 193.0, 182.0]",spring clear,43.10643744238549,"[255.0, 191.0, 218.0]",fair_light,Cluster 1,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Halo_Potion_No_Frame_Square-All-03.jpg,https://somethinc.com/id/product/detail/halo-potion-liquid-volume-highlighter
HALO POTION Liquid Volume Highlighter,somethinc,face,Pearl,#dcaba7,"(220, 171, 167)",autumn soft,55.49931962946915,"[222.0, 193.0, 182.0]",spring clear,44.50068037053085,"[253.0, 167.0, 165.0]",medium_tan,Cluster 2,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Halo_Potion_No_Frame_Square-All-03.jpg,https://somethinc.com/id/product/detail/halo-potion-liquid-volume-highlighter
HALO POTION Liquid Volume Highlighter,somethinc,face,Quartz,#c1917d,"(193, 145, 125)",summer soft,55.43481469692257,"[197.0, 121.0, 125.0]",autumn warm,44.56518530307744,"[217.0, 159.0, 113.0]",medium_tan,Cluster 4,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Halo_Potion_No_Frame_Square-All-03.jpg,https://somethinc.com/id/product/detail/halo-potion-liquid-volume-highlighter
Mademoiselle Soft Focus Powder Blush,somethinc,powder,Dolly,#ff95a4,"(255, 149, 164)",spring clear,63.74416514024348,"[253.0, 167.0, 165.0]",spring light,36.25583485975653,"[253.0, 171.0, 187.0]",medium_tan,Cluster 4,https://images.somethinc.com/uploads/products/thumbs/800x800/COVER_MADEMOISELLE_LIVY.jpg,https://somethinc.com/id/product/detail/mademoiselle-soft-focus-powder-blush
Mademoiselle Soft Focus Powder Blush,somethinc,powder,Fairy (Shimmer),#e47769,"(228, 119, 105)",autumn soft,50.52335240263239,"[224.0, 134.0, 127.0]",autumn warm,49.47664759736761,"[218.0, 103.0, 85.0]",medium_tan,Cluster 8,https://images.somethinc.com/uploads/products/thumbs/800x800/Mademoseille-Fairy.jpg,https://somethinc.com/id/product/detail/mademoiselle-soft-focus-powder-blush
Mademoiselle Soft Focus Powder Blush,somethinc,powder,Heart,#d86c8c,"(216, 108, 140)",summer soft,59.70138325801517,"[228.0, 106.0, 154.0]",summer soft,40.29861674198484,"[197.0, 121.0, 125.0]",medium_tan,Cluster 8,https://images.somethinc.com/uploads/products/thumbs/800x800/Mademoseille-Heart.jpg,https://somethinc.com/id/product/detail/mademoiselle-soft-focus-powder-blush
Mademoiselle Soft Focus Powder Blush,somethinc,powder,Illusion,#a65450,"(166, 84, 80)",autumn soft,54.45801914512831,"[167.0, 85.0, 47.0]",summer light,45.54198085487168,"[164.0, 104.0, 114.0]",dark_deep,Cluster 9,https://images.somethinc.com/uploads/products/thumbs/800x800/Mademoseille-Illusion.jpg,https://somethinc.com/id/product/detail/mademoiselle-soft-focus-powder-blush
Mademoiselle Soft Focus Powder Blush,somethinc,powder,Picnic,#cd756a,"(205, 117, 106)",summer soft,57.48139128868701,"[197.0, 121.0, 125.0]",autumn warm,42.51860871131298,"[218.0, 103.0, 85.0]",medium_tan,Cluster 8,https://images.somethinc.com/uploads/products/thumbs/800x800/Mademoseille-Picnic.jpg,https://somethinc.com/id/product/detail/mademoiselle-soft-focus-powder-blush
Mademoiselle Soft Focus Powder Blush,somethinc,powder,Riot,#9d3c49,"(157, 60, 73)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",dark_deep,Cluster 10,https://images.somethinc.com/uploads/products/thumbs/800x800/Mademoseille-Riot.jpg,https://somethinc.com/id/product/detail/mademoiselle-soft-focus-powder-blush
Mademoiselle Soft Focus Powder Blush,somethinc,powder,Twinkle (Shimmer),#d48983,"(212, 137, 131)",autumn soft,63.62378102774314,"[224.0, 134.0, 127.0]",summer soft,36.37621897225687,"[197.0, 121.0, 125.0]",medium_tan,Cluster 7,https://images.somethinc.com/uploads/products/thumbs/800x800/Mademoseille-Twinkle.jpg,https://somethinc.com/id/product/detail/mademoiselle-soft-focus-powder-blush
Mademoiselle Soft Focus Powder Blush,somethinc,powder,Propaganda,#a75957,"(167, 89, 87)",summer light,54.6281248868429,"[164.0, 104.0, 114.0]",summer soft,45.37187511315711,"[177.0, 89.0, 123.0]",dark_deep,Cluster 9,https://images.somethinc.com/uploads/products/thumbs/800x800/Mademoseille-Propaganda.jpg,https://somethinc.com/id/product/detail/mademoiselle-soft-focus-powder-blush
TAMAGO Airy Blush,somethinc,cheek,Moiselle (New Formula),#ed7169,"(237, 113, 105)",spring light,54.65401074820833,"[253.0, 107.0, 122.0]",spring warm,45.34598925179167,"[251.0, 95.0, 87.0]",medium_tan,Cluster 3,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Tamago_Square-Moiselle3.jpg,https://somethinc.com/id/product/detail/tamago-airy-blush
TAMAGO Airy Blush,somethinc,cheek,Maiden (New Formula),#e58f7e,"(229, 143, 126)",autumn soft,69.7522061812053,"[224.0, 134.0, 127.0]",autumn warm,30.2477938187947,"[217.0, 159.0, 113.0]",medium_tan,Cluster 2,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Tamago_Square-Maiden3.jpg,https://somethinc.com/id/product/detail/tamago-airy-blush
TAMAGO Airy Blush,somethinc,cheek,Molly,#de745a,"(222, 116, 90)",autumn warm,58.25630275443294,"[218.0, 103.0, 85.0]",spring warm,41.74369724556707,"[225.0, 128.0, 74.0]",medium_tan,Cluster 4,https://images.somethinc.com/uploads/products/thumbs/800x800/Somethinc_Tamago_Square-Molly.jpg,https://somethinc.com/id/product/detail/tamago-airy-blush
TAMAGO Airy Blush,somethinc,cheek,Honey,#b66861,"(182, 104, 97)",summer light,55.13816392479634,"[164.0, 104.0, 114.0]",summer soft,44.86183607520364,"[177.0, 89.0, 123.0]",dark_deep,Cluster 6,https://images.somethinc.com/uploads/products/thumbs/800x800/WEBSITE_PDP_TAMAGO_AIRY_BLUSH_-_HONEY.jpg,https://somethinc.com/id/product/detail/tamago-airy-blush
TAMAGO Airy Blush,somethinc,cheek,CORA,#ff8582,"(255, 133, 130)",spring warm,59.11098061348012,"[255.0, 143.0, 114.0]",spring light,40.88901938651988,"[253.0, 107.0, 122.0]",medium_tan,Cluster 2,https://images.somethinc.com/uploads/products/thumbs/800x800/WEBSITE_PDP_TAMAGO_AIRY_BLUSH_-_CORA.jpg,https://somethinc.com/id/product/detail/tamago-airy-blush
TAMAGO Airy Blush,somethinc,cheek,Baby Love,#ff888f,"(255, 136, 143)",spring warm,53.94433742801488,"[255.0, 143.0, 114.0]",autumn soft,46.05566257198513,"[224.0, 134.0, 127.0]",medium_tan,Cluster 2,https://images.somethinc.com/uploads/products/thumbs/800x800/WEBSITE_PDP_TAMAGO_AIRY_BLUSH_-_BABY_LOVE.jpg,https://somethinc.com/id/product/detail/tamago-airy-blush
TAMAGO Airy Blush,somethinc,cheek,Flamingo (New Formula),#ff9189,"(255, 145, 137)",spring warm,58.30211345860771,"[255.0, 143.0, 114.0]",spring light,41.69788654139229,"[255.0, 176.0, 146.0]",medium_tan,Cluster 2,https://images.somethinc.com/uploads/products/thumbs/800x800/WEBSITE_PDP_TAMAGO_AIRY_BLUSH_-_FLAMINGO.jpg,https://somethinc.com/id/product/detail/tamago-airy-blush
TAMAGO Airy Blush,somethinc,cheek,Hope,#fb9171,"(251, 145, 113)",spring warm,87.5893354684517,"[255.0, 143.0, 114.0]",autumn soft,12.41066453154832,"[224.0, 134.0, 127.0]",medium_tan,Cluster 2,https://images.somethinc.com/uploads/products/thumbs/800x800/Tamago-Hope-Shades1.jpg,https://somethinc.com/id/product/detail/tamago-airy-blush
WAKE ME UP HD Blur Full Coverage Concealer,somethinc,face,Orange Corrector,#d28d64,"(210, 141, 100)",autumn warm,57.27482018309245,"[217.0, 159.0, 113.0]",autumn soft,42.72517981690756,"[224.0, 134.0, 127.0]",medium_tan,Cluster 4,https://images.somethinc.com/uploads/products/thumbs/800x800/Packshot_Wake_Me_Up_No_Frame_800-Sand.jpg,https://somethinc.com/id/product/detail/wake-me-up-hd-blur-full-coverage-concealer
WAKE ME UP HD Blur Full Coverage Concealer,somethinc,face,Sand,#d7a872,"(215, 168, 114)",autumn warm,80.17198635261775,"[217.0, 159.0, 113.0]",autumn soft,19.82801364738225,"[224.0, 134.0, 127.0]",medium_tan,Cluster 3,https://images.somethinc.com/uploads/products/thumbs/800x800/Wake_Me_Up_Concealer.png,https://somethinc.com/id/product/detail/wake-me-up-hd-blur-full-coverage-concealer
WAKE ME UP HD Blur Full Coverage Concealer,somethinc,face,Ivory,#f6d1a5,"(246, 209, 165)",spring light,50.16838987573981,"[255.0, 241.0, 166.0]",autumn soft,49.8316101242602,"[222.0, 193.0, 182.0]",fair_light,Cluster 1,https://images.somethinc.com/uploads/products/thumbs/800x800/Wake_Me_Up_Concealer.png,https://somethinc.com/id/product/detail/wake-me-up-hd-blur-full-coverage-concealer
WAKE ME UP HD Blur Full Coverage Concealer,somethinc,face,Biscuit,#e5caad,"(229, 202, 173)",autumn soft,73.11788671873077,"[222.0, 193.0, 182.0]",spring clear,26.88211328126923,"[193.0, 190.0, 184.0]",fair_light,Cluster 1,https://images.somethinc.com/uploads/products/thumbs/800x800/Wake_Me_Up_Concealer.png,https://somethinc.com/id/product/detail/wake-me-up-hd-blur-full-coverage-concealer
WAKE ME UP HD Blur Full Coverage Concealer,somethinc,face,Honey,#fad0a0,"(250, 208, 160)",spring light,50.99203963904517,"[255.0, 241.0, 166.0]",spring light,49.00796036095484,"[255.0, 176.0, 146.0]",fair_light,Cluster 1,https://images.somethinc.com/uploads/products/thumbs/800x800/Wake_Me_Up_Concealer.png,https://somethinc.com/id/product/detail/wake-me-up-hd-blur-full-coverage-concealer
WAKE ME UP HD Blur Full Coverage Concealer,somethinc,face,Shell,#fdeaca,"(253, 234, 202)",summer soft,60.99783932613955,"[255.0, 246.0, 183.0]",spring light,39.00216067386045,"[239.0, 239.0, 234.0]",fair_light,Cluster 0,https://images.somethinc.com/uploads/products/thumbs/800x800/Wake_Me_Up_Concealer.png,https://somethinc.com/id/product/detail/wake-me-up-hd-blur-full-coverage-concealer
WAKE ME UP HD Blur Full Coverage Concealer,somethinc,face,Vanilla,#fbe7ce,"(251, 231, 206)",summer soft,53.16243027402297,"[255.0, 246.0, 183.0]",spring light,46.83756972597703,"[239.0, 239.0, 234.0]",fair_light,Cluster 0,https://images.somethinc.com/uploads/products/thumbs/800x800/Wake_Me_Up_Concealer.png,https://somethinc.com/id/product/detail/wake-me-up-hd-blur-full-coverage-concealer
WAKE ME UP HD Blur Full Coverage Concealer,somethinc,face,Porcelain,#f6e0c9,"(246, 224, 201)",summer soft,55.3215958583269,"[255.0, 246.0, 183.0]",spring light,44.6784041416731,"[239.0, 239.0, 234.0]",fair_light,Cluster 0,https://images.somethinc.com/uploads/products/thumbs/800x800/Wake_Me_Up_Concealer.png,https://somethinc.com/id/product/detail/wake-me-up-hd-blur-full-coverage-concealer
Checkmatte Transferproof Lipstick,somethinc,lip,01 Bishop,#c96855,"(201, 104, 85)",autumn warm,67.69139224961094,"[218.0, 103.0, 85.0]",spring warm,32.30860775038905,"[225.0, 128.0, 74.0]",dark_deep,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-BISHOP1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,04 Grandmaster,#b35c4b,"(179, 92, 75)",autumn soft,57.17883328507234,"[167.0, 85.0, 47.0]",autumn warm,42.82116671492766,"[218.0, 103.0, 85.0]",dark_deep,Cluster 6,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-GRAND-MASTER1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,05 Knight,#ad3246,"(173, 50, 70)",summer cool ,50.0,"[152.0, 42.0, 85.0]",winter deep,50.0,"[152.0, 42.0, 85.0]",dark_deep,Cluster 8,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-KNIGHT1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,06 Mage,#892734,"(137, 39, 52)",autumn warm,62.92639533862474,"[156.0, 35.0, 53.0]",autumn warm,37.07360466137527,"[133.0, 67.0, 35.0]",dark_deep,Cluster 9,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-MAGE1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,07 Cold,#d38178,"(211, 129, 120)",autumn soft,51.99179211942375,"[224.0, 134.0, 127.0]",summer soft,48.00820788057625,"[197.0, 121.0, 125.0]",medium_tan,Cluster 4,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-COLD1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,09 Soleyn,#de6a61,"(222, 106, 97)",autumn warm,71.09102562229891,"[218.0, 103.0, 85.0]",spring warm,28.90897437770108,"[225.0, 128.0, 74.0]",medium_tan,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-SOLEYN1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,10 Halo,#c46d51,"(196, 109, 81)",autumn warm,60.43879358860451,"[218.0, 103.0, 85.0]",spring warm,39.56120641139549,"[225.0, 128.0, 74.0]",dark_deep,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-HALO1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,11 Joker,#d95b45,"(217, 91, 69)",autumn warm,58.24079738388601,"[218.0, 103.0, 85.0]",autumn soft,41.759202616114,"[231.0, 113.0, 59.0]",dark_deep,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-JOKER1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,12 Queen,#9b1432,"(155, 20, 50)",autumn warm,73.00084198432,"[156.0, 35.0, 53.0]",summer cool ,26.99915801568,"[152.0, 42.0, 85.0]",dark_deep,Cluster 9,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-QUEEN1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,13 Swipe,#ed6653,"(237, 102, 83)",spring warm,54.21637432709652,"[251.0, 95.0, 87.0]",autumn warm,45.7836256729035,"[218.0, 103.0, 85.0]",medium_tan,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-SWIPE1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,14 Witty,#de626a,"(222, 98, 106)",autumn warm,61.31633378717698,"[218.0, 103.0, 85.0]",spring warm,38.68366621282302,"[251.0, 95.0, 87.0]",medium_tan,Cluster 3,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-WITTY1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,16 Paladin,#c64142,"(198, 65, 66)",summer cool ,63.55825532603674,"[208.0, 49.0, 79.0]",winter deep,36.44174467396326,"[198.0, 31.0, 87.0]",dark_deep,Cluster 5,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-CHECKMATTE-PALADIN1.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,02 Pawn,#d58880,"(213, 136, 128)",autumn soft,66.35292557961982,"[224.0, 134.0, 127.0]",summer soft,33.64707442038019,"[197.0, 121.0, 125.0]",medium_tan,Cluster 2,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-WHITEBG_CHECKMATTE-PAWN.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,03 Gambit,#d47579,"(212, 117, 121)",summer soft,57.4629111441032,"[197.0, 121.0, 125.0]",autumn soft,42.53708885589679,"[224.0, 134.0, 127.0]",medium_tan,Cluster 4,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-WHITEBG_CHECKMATTE-GAMBIT.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,08 Priest,#d47579,"(212, 117, 121)",summer soft,57.4629111441032,"[197.0, 121.0, 125.0]",autumn soft,42.53708885589679,"[224.0, 134.0, 127.0]",medium_tan,Cluster 4,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-WHITEBG_CHECKMATTE-PRIEST.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
Checkmatte Transferproof Lipstick,somethinc,lip,15 Capture,#af5559,"(175, 85, 89)",summer light,50.75575738360219,"[164.0, 104.0, 114.0]",summer soft,49.24424261639783,"[177.0, 89.0, 123.0]",dark_deep,Cluster 6,https://images.somethinc.com/uploads/products/thumbs/800x800/PDP-WHITEBG_CHECKMATTE-CAPTURE.jpg,https://somethinc.com/id/product/detail/checkmatte-transferproof-lipstick
